Timestamp,Antenna_ID,RSSI,Phase,Label,RSSI_KF,Phase_KF
2025-02-26 13:48:01.585569+00:00,1,-60.0,0.21475731,T2,-59.94517453795493,0.264731194386986
2025-02-26 13:48:01.585569+00:00,1,-60.0,0.21475731,T2,-59.94950153260321,0.2577396111695185
2025-02-26 13:48:01.585569+00:00,1,-60.0,0.21475731,T2,-59.95348702748123,0.25172618357245946
2025-02-26 13:48:01.944771+00:00,1,-60.0,0.306796158,T2,-59.95715797480472,0.2594307339334521
2025-02-26 13:48:01.944771+00:00,1,-60.0,0.306796158,T2,-59.96053919963736,0.2660573811923982
2025-02-26 13:48:01.944771+00:00,1,-60.0,0.306796158,T2,-59.963653567772184,0.2717569291007124
2025-02-26 13:48:01.944771+00:00,1,-60.0,0.306796158,T2,-59.96652214036328,0.2766590832504318
2025-02-26 13:48:02.096150+00:00,1,-60.5,0.177941771,T2,-60.008625859278546,0.2628480635134238
2025-02-26 13:48:02.096150+00:00,1,-60.5,0.177941771,T2,-60.04740662277082,0.25096927087850845
2025-02-26 13:48:02.096150+00:00,1,-60.5,0.177941771,T2,-60.083126688736364,0.240752377618613
2025-02-26 13:48:02.096150+00:00,1,-60.5,0.177941771,T2,-60.116027616868934,0.23196487613657873
2025-02-26 13:48:02.396200+00:00,1,-60.0,0.239301003,T2,-60.106870359302114,0.23299123504561053
2025-02-26 13:48:02.396200+00:00,1,-60.0,0.239301003,T2,-60.09843582076042,0.23387400148006268
2025-02-26 13:48:02.396200+00:00,1,-60.0,0.239301003,T2,-60.090666962028166,0.23463326470751444
2025-02-26 13:48:02.396200+00:00,1,-60.0,0.239301003,T2,-60.0835112456006,0.2352863034118216
2025-02-26 13:48:02.515143+00:00,1,-60.0,0.227029157,T2,-60.07692028039496,0.23413108950389297
2025-02-26 13:48:02.515143+00:00,1,-60.0,0.227029157,T2,-60.07084949450207,0.23313749549544452
2025-02-26 13:48:02.515143+00:00,1,-60.0,0.227029157,T2,-60.06525783376537,0.23228290999673387
2025-02-26 13:48:02.515143+00:00,1,-60.0,0.227029157,T2,-60.06010748414902,0.23154788505858337
2025-02-26 13:48:02.832999+00:00,1,-60.0,0.288388388,T2,-60.05536361601759,0.23950014074797926
