Timestamp,Antenna_ID,RSSI,Phase,Platform_ID,RSSI_KF,Phase_KF
2025-03-28 19:27:57.788266+00:00,9,-64.0,5.491651221,D2,-56.70321580196338,4.230020749728112
2025-03-28 19:27:57.940605+00:00,9,-64.5,2.448233337,D2,-57.44488429043807,4.0605283611207605
2025-03-28 19:27:58.127370+00:00,17,-50.0,6.068427997,D2,-56.736690253215826,4.251529657312393
2025-03-28 19:27:58.431479+00:00,1,-56.5,1.331495324,D2,-56.71417511134702,3.9737616191990184
2025-03-28 19:27:58.626555+00:00,9,-65.0,5.577554145,D2,-57.50236355735797,4.126322258075922
2025-03-28 19:27:58.841678+00:00,17,-50.0,6.080699843,D2,-56.78870180935493,4.312232273346635
2025-03-28 19:27:59.138459+00:00,1,-56.5,4.589670517,D2,-56.761239072266726,4.33862356462635
2025-03-28 19:27:59.517594+00:00,17,-55.0,5.964117303,D2,-56.59370134294243,4.493248529655937
2025-03-28 19:27:59.840481+00:00,1,-59.5,1.994175024,D2,-56.87016277592382,4.255524357426864
2025-03-28 19:28:00.231752+00:00,17,-64.5,5.651185223,D2,-57.59595044652698,4.388286488364586
2025-03-28 19:28:00.878433+00:00,17,-56.5,0.760854471,D2,-57.49169824581537,4.043227300752217
2025-03-28 19:28:01.598579+00:00,17,-52.0,0.276116542,D2,-56.96930087868565,3.6848811837641318
2025-03-28 19:28:01.868008+00:00,25,-62.0,2.386874106,D2,-57.44784574006782,3.561408361772061
2025-03-28 19:28:02.529101+00:00,17,-50.0,0.134990309,D2,-56.739369995180624,3.2354706118569396
2025-03-28 19:28:02.700280+00:00,25,-61.5,2.350058567,D2,-57.19222455292903,3.151245860176408
2025-03-28 19:28:03.263830+00:00,17,-50.0,0.09817477,D2,-56.50806475352292,2.8608227109468696
2025-03-28 19:28:03.449140+00:00,25,-62.0,1.902136177,D2,-57.0304846653221,2.769627729209083
2025-03-28 19:28:04.130901+00:00,17,-50.0,0.055223308,D2,-56.361710360104446,2.5114202204397493
2025-03-28 19:28:04.311139+00:00,25,-61.5,2.227340104,D2,-56.85048976117164,2.4843971215294784
2025-03-28 19:28:04.897935+00:00,17,-49.5,0.042951462,D2,-56.1512749961805,2.2521547936666284
2025-03-28 19:28:05.061880+00:00,25,-61.5,2.405281875,D2,-56.660072044821206,2.2667209953303424
2025-03-28 19:28:05.876372+00:00,17,-49.5,0.128854386,D2,-55.97897075024008,2.063356600930172
2025-03-28 19:28:06.011841+00:00,25,-62.0,2.080077948,D2,-56.55172068781766,2.0649472177654644
2025-03-28 19:28:06.605687+00:00,17,-50.0,0.092038847,D2,-55.928488768603366,1.8772744629374996
2025-03-28 19:28:06.794334+00:00,25,-62.0,2.245747873,D2,-56.506040800745154,1.9123254673186374
2025-03-28 19:28:07.456413+00:00,17,-50.5,0.288388388,D2,-55.934716638210595,1.757848579360196
2025-03-28 19:28:07.651152+00:00,25,-63.0,2.227340104,D2,-56.60680116671444,1.8025089240083092
2025-03-28 19:28:08.232038+00:00,17,-52.0,0.153398079,D2,-56.16857956518789,1.6456373835528837
2025-03-28 19:28:08.420080+00:00,25,-61.0,2.227340104,D2,-56.62816805706575,1.7009718094466089
2025-03-28 19:28:09.055161+00:00,17,-54.0,6.203418306,D2,-56.378163775706746,2.1292666811166243
2025-03-28 19:28:09.889939+00:00,17,-66.5,0.846757395,D2,-57.341002656761106,2.0072680853457685
2025-03-28 19:28:10.306590+00:00,9,-65.0,0.046019424,D2,-58.06956418142432,1.8207044594665744
2025-03-28 19:28:10.534953+00:00,17,-65.5,4.930214252,D2,-58.77638380888803,2.1164963358540536
2025-03-28 19:28:10.946441+00:00,9,-59.0,0.055223308,D2,-58.79765528161934,1.9204178999154098
2025-03-28 19:28:11.153633+00:00,17,-63.0,0.165669925,D2,-59.19740299505687,1.753497635720172
2025-03-28 19:28:11.557090+00:00,9,-59.0,0.601320469,D2,-59.17862505055495,1.6438968726374148
2025-03-28 19:28:11.805292+00:00,17,-64.5,5.964117303,D2,-59.684820427407345,2.0548575039796733
2025-03-28 19:28:12.223783+00:00,9,-59.5,0.809941856,D2,-59.6672393986713,1.9364350001032575
2025-03-28 19:28:12.463233+00:00,17,-64.0,6.111379459,D2,-60.079392912798234,2.3335762659953483
2025-03-28 19:28:13.066984+00:00,9,-59.5,0.699495239,D2,-60.02427820717688,2.1781344358056667
2025-03-28 19:28:13.290704+00:00,17,-63.5,6.264777538,D2,-60.35490597151731,2.5668760420313745
2025-03-28 19:28:13.611550+00:00,17,-64.5,6.270913461,D2,-60.74920771754542,2.919222312494
2025-03-28 19:28:13.902681+00:00,9,-59.0,0.435650544,D2,-60.58281446990021,2.6829727418028946
2025-03-28 19:28:14.179007+00:00,17,-63.5,0.012271846,D2,-60.86031151583027,2.4289225274777477
2025-03-28 19:28:14.704589+00:00,9,-60.0,0.558369007,D2,-60.77847445001487,2.2509862697969094
2025-03-28 19:28:14.982863+00:00,17,-63.0,5.927301764,D2,-60.98979689461713,2.600695494329286
2025-03-28 19:28:15.487209+00:00,9,-60.0,0.619728238,D2,-60.89564254224805,2.412256138640877
2025-03-28 19:28:15.750519+00:00,17,-63.0,0.257708772,D2,-61.09581938121896,2.2073049885031
2025-03-28 19:28:16.306801+00:00,9,-60.0,0.717903009,D2,-60.991579648084546,2.0656257414171746
2025-03-28 19:28:16.508210+00:00,17,-62.0,0.312932081,D2,-61.08750555537599,1.8989008937282885
2025-03-28 19:28:17.028008+00:00,9,-60.5,0.809941856,D2,-61.03161913526244,1.795313750233132
2025-03-28 19:28:17.255619+00:00,17,-63.0,6.105243536,D2,-61.21886121143277,2.205295484811176
2025-03-28 19:28:17.599953+00:00,17,-63.0,0.042951462,D2,-61.38829189971742,1.9996026783635525
2025-03-28 19:28:17.901793+00:00,9,-60.0,0.398835005,D2,-61.256230741081744,1.847329778338738
2025-03-28 19:28:18.162725+00:00,17,-64.0,0.021475731,D2,-61.5172315777469,1.6736455545524598
2025-03-28 19:28:18.597056+00:00,9,-59.5,0.650407854,D2,-61.32534258131325,1.5763101481280826
2025-03-28 19:28:18.858614+00:00,17,-64.0,0.0,D2,-61.579769159569004,1.4263637682829324
2025-03-28 19:28:19.342175+00:00,9,-60.0,0.656543777,D2,-61.429493741530436,1.3531347016792699
2025-03-28 19:28:19.605758+00:00,17,-64.0,6.154330921,D2,-61.674012948797184,1.8098481174168355
2025-03-28 19:28:20.114549+00:00,9,-59.5,0.711767086,D2,-61.46721013667564,1.7053932449838223
2025-03-28 19:28:20.383996+00:00,17,-63.5,0.208621387,D2,-61.66057911381087,1.5630129387824714
2025-03-28 19:28:20.786211+00:00,9,-59.5,0.533825314,D2,-61.45505419419419,1.465111546279972
2025-03-28 19:28:21.038586+00:00,17,-62.0,0.589048623,D2,-61.50689212145071,1.3817761290599608
2025-03-28 19:28:21.678861+00:00,9,-60.0,0.742446701,D2,-61.36354912597673,1.3209599671010315
2025-03-28 19:28:21.977846+00:00,17,-62.0,0.276116542,D2,-61.42409146570753,1.221569317814812
2025-03-28 19:28:22.487727+00:00,9,-60.0,0.650407854,D2,-61.28862487615039,1.1672376281357268
2025-03-28 19:28:22.670477+00:00,17,-62.0,6.178874614,D2,-61.35629437929976,1.643969205370581
2025-03-28 19:28:23.168815+00:00,9,-59.5,0.736310778,D2,-61.17971452131087,1.5576282682892688
2025-03-28 19:28:23.456541+00:00,17,-64.0,5.945709534,D2,-61.44799395741136,1.9750441562990086
2025-03-28 19:28:23.865639+00:00,9,-61.5,0.079767001,D2,-61.452941028154704,1.794756064784921
2025-03-28 19:28:24.161154+00:00,17,-67.0,4.414796708,D2,-61.98060458002836,2.0439872265355445
2025-03-28 19:28:24.848484+00:00,17,-69.5,2.877747958,D2,-62.69588648263357,2.1232986510598386
2025-03-28 19:28:25.365757+00:00,9,-70.5,0.724038932,D2,-63.438252172037615,1.9901941794650035
2025-03-28 19:28:25.557025+00:00,17,-69.5,0.177941771,D2,-64.01487546118953,1.8178038105152876
2025-03-28 19:28:26.017045+00:00,9,-69.5,0.644271931,D2,-64.53664750495335,1.70617168204415
2025-03-28 19:28:26.712667+00:00,9,-70.0,0.68108747,D2,-65.05634848475295,1.6086606263582044
2025-03-28 19:28:27.290500+00:00,9,-69.5,0.490873852,D2,-65.47905048841382,1.5023312466654832
2025-03-28 19:28:27.515123+00:00,17,-70.5,0.11658254,D2,-65.95666791893133,1.3705120090704308
2025-03-28 19:28:27.971341+00:00,9,-69.5,3.681553891,D2,-66.29372710666566,1.5903496877641699
2025-03-28 19:28:28.630712+00:00,9,-68.5,3.331806271,D2,-66.50359864349413,1.7560056093629817
2025-03-28 19:28:28.942043+00:00,17,-72.5,0.355883543,D2,-67.07400585464757,1.622819107048222
2025-03-28 19:28:29.713872+00:00,17,-69.5,1.257864246,D2,-67.30477835842997,1.5881028043675238
2025-03-28 19:28:30.111466+00:00,9,-68.0,0.469398121,D2,-67.37091126283792,1.4816861086519133
2025-03-28 19:28:30.321888+00:00,17,-68.5,3.896311201,D2,-67.4783157408605,1.7113771321543754
2025-03-28 19:28:30.777810+00:00,9,-68.5,0.411106851,D2,-67.57550337629168,1.5876890231163996
2025-03-28 19:28:30.959459+00:00,17,-68.5,3.696893699,D2,-67.66344604548577,1.7883269533338677
2025-03-28 19:28:31.400539+00:00,9,-69.0,0.619728238,D2,-67.79058563612098,1.6771640917205652
2025-03-28 19:28:31.643659+00:00,17,-67.5,0.665747662,D2,-67.76294370015864,1.5809531827616878
2025-03-28 19:28:32.130036+00:00,9,-69.5,0.294524311,D2,-67.92818104514289,1.458581736712181
2025-03-28 19:28:32.776929+00:00,9,-70.0,0.840621472,D2,-68.12526266156483,1.399798314749327
2025-03-28 19:28:32.958918+00:00,17,-68.0,3.604854852,D2,-68.1133470606574,1.6095541458002571
2025-03-28 19:28:33.145710+00:00,17,-68.5,0.362019466,D2,-68.1501273913428,1.490882506726265
2025-03-28 19:28:33.581737+00:00,9,-69.0,4.055845203,D2,-68.23097145692789,1.7348743830716875
2025-03-28 19:28:33.772781+00:00,17,-67.0,0.377359274,D2,-68.11387539313725,1.605740864244748
2025-03-28 19:28:34.271537+00:00,9,-68.5,0.558369007,D2,-68.15060546623673,1.5061096980481448
2025-03-28 19:28:34.466825+00:00,17,-70.5,0.736310778,D2,-68.37409143794359,1.4328826358440472
2025-03-28 19:28:34.950065+00:00,9,-67.5,0.576776776,D2,-68.29094355811237,1.3514456327261788
2025-03-28 19:28:35.104880+00:00,17,-64.0,2.730485802,D2,-67.88276788695852,1.4826267212252997
2025-03-28 19:28:35.635148+00:00,9,-72.0,5.362796834,D2,-68.27441927045427,1.8517276004430352
2025-03-28 19:28:35.734215+00:00,9,-70.5,4.571262748,D2,-68.48612746369582,2.1104231691558737
2025-03-28 19:28:35.837516+00:00,17,-64.0,2.914563497,D2,-68.05938493875306,2.18691695509699
2025-03-28 19:28:36.338227+00:00,9,-68.0,1.291611823,D2,-68.05373595108783,2.1017511242646814
2025-03-28 19:28:36.491874+00:00,17,-64.0,3.012738267,D2,-67.66812463504347,2.1884087051353327
2025-03-28 19:28:37.277958+00:00,17,-61.5,3.393165503,D2,-67.08138226041828,2.3030111015280528
2025-03-28 19:28:37.863457+00:00,9,-68.0,3.804272354,D2,-67.16876570121855,2.4458184610297904
2025-03-28 19:28:38.017615+00:00,17,-66.0,0.702563201,D2,-67.057586955086,2.2799914404412993
2025-03-28 19:28:38.543290+00:00,9,-70.5,4.111068512,D2,-67.38504622738057,2.454172503998962
2025-03-28 19:28:38.705088+00:00,17,-66.5,3.715301468,D2,-67.30085627405893,2.5741372982968254
2025-03-28 19:28:39.289495+00:00,9,-69.0,0.711767086,D2,-67.46248718840914,2.3969794771681743
2025-03-28 19:28:39.425946+00:00,17,-65.0,3.859495662,D2,-67.22824328675343,2.536101215133826
2025-03-28 19:28:39.899773+00:00,9,-63.5,0.773126317,D2,-66.8735944350065,2.3683983655093623
2025-03-28 19:28:40.186722+00:00,17,-66.0,4.187767551,D2,-66.79049383254089,2.5414657173183373
2025-03-28 19:28:40.641414+00:00,9,-69.0,0.834485549,D2,-67.0006729343182,2.3790893619984437
2025-03-28 19:28:40.801733+00:00,17,-64.5,4.246058821,D2,-66.76279661656243,2.556684686111015
2025-03-28 19:28:40.964905+00:00,17,-66.5,4.055845203,D2,-66.73779810891729,2.6992922133043384
2025-03-28 19:30:56.655447+00:00,9,-62.5,2.012582794,L1,-62.5,2.012582794
2025-03-28 19:30:57.303471+00:00,9,-64.0,1.178097245,L1,-62.59471409088606,1.9074502893976084
2025-03-28 19:30:58.047682+00:00,9,-61.0,1.22718463,L1,-62.4860223625255,1.8260180408892155
2025-03-28 19:30:58.683756+00:00,9,-63.0,1.441941941,L1,-62.52328149026086,1.7819205869753558
2025-03-28 19:30:59.327184+00:00,9,-62.5,1.024699166,L1,-62.521507314681315,1.6978959563751046
2025-03-28 19:30:59.817441+00:00,9,-64.5,1.36217494,L1,-62.67852805581618,1.661667959080636
2025-03-28 19:31:00.570258+00:00,9,-62.0,1.840776945,L1,-62.62286633920365,1.6805593760489783
2025-03-28 19:31:01.187714+00:00,9,-60.0,1.441941941,L1,-62.4018195897846,1.6558575898932402
2025-03-28 19:31:01.718558+00:00,9,-62.5,1.264000169,L1,-62.41027826659,1.6159087649209487
2025-03-28 19:31:02.604618+00:00,9,-63.5,1.349903093,L1,-62.50586841745624,1.5891281537254889
2025-03-28 19:31:02.869253+00:00,17,-71.0,1.656699251,L1,-63.26202193288665,1.5958614855264364
2025-03-28 19:31:03.304712+00:00,9,-61.5,1.564660404,L1,-63.103265468435005,1.5927784004926364
2025-03-28 19:31:03.999611+00:00,9,-62.0,1.01242732,L1,-63.00287832258227,1.535825647505082
2025-03-28 19:31:04.256812+00:00,9,-62.0,1.147417629,L1,-62.91088700143976,1.4979236762633834
2025-03-28 19:31:04.805913+00:00,9,-62.0,0.693359316,L1,-62.826780820556586,1.419773905999412
2025-03-28 19:31:05.466146+00:00,9,-62.0,1.251728323,L1,-62.75002725144484,1.403512778144557
2025-03-28 19:31:05.959165+00:00,9,-61.0,1.429670094,L1,-62.58684522840562,1.406036090262044
2025-03-28 19:31:06.739452+00:00,9,-69.0,5.013049215,L1,-63.18700982989838,1.7531112037247583
2025-03-28 19:31:07.039684+00:00,17,-68.0,0.957204012,L1,-63.638761579497945,1.6766861530112727
2025-03-28 19:31:07.375557+00:00,9,-63.5,0.165669925,L1,-63.62570567116282,1.5318411720348502
2025-03-28 19:31:07.581501+00:00,17,-66.0,5.387340527,L1,-63.849544020006554,1.9009120982357095
2025-03-28 19:31:08.023714+00:00,9,-65.0,0.766990394,L1,-63.958180515113284,1.7924902603048558
2025-03-28 19:31:08.143307+00:00,9,-64.5,0.846757395,L1,-64.0094121508682,1.7021468581644166
2025-03-28 19:31:08.340250+00:00,17,-66.0,5.086680293,L1,-64.1978369565123,2.0252153003953377
2025-03-28 19:31:09.001689+00:00,9,-64.0,1.01242732,L1,-64.17909342059957,1.9286008187439174
2025-03-28 19:31:09.113177+00:00,17,-65.0,4.982369599,L1,-64.25692484957753,2.219764424371944
2025-03-28 19:31:09.687569+00:00,9,-63.0,0.987883627,L1,-64.13768257069647,2.102359251991309
2025-03-28 19:31:09.900866+00:00,17,-66.0,5.092816216,L1,-64.31444391207887,2.3872686374426473
2025-03-28 19:31:10.242462+00:00,25,-72.0,5.503923067,L1,-65.04420881199503,2.684117619458708
2025-03-28 19:31:10.594345+00:00,9,-61.5,1.043106936,L1,-64.70756586437302,2.5278538873990914
2025-03-28 19:31:10.772641+00:00,17,-67.5,5.043728831,L1,-64.97287357507054,2.767380541199788
2025-03-28 19:31:11.273004+00:00,9,-62.5,1.178097245,L1,-64.73787544216086,2.616094455792425
2025-03-28 19:31:11.478471+00:00,17,-65.5,5.157243409,L1,-64.81031348387708,2.857959341862225
2025-03-28 19:31:12.079508+00:00,9,-64.0,1.079922475,L1,-64.73328384197733,2.6887444994427154
2025-03-28 19:31:12.289712+00:00,17,-65.5,1.948155601,L1,-64.80617785960145,2.6182690202137593
2025-03-28 19:31:12.740298+00:00,9,-64.0,0.975611781,L1,-64.7295245181696,2.4619623118243874
2025-03-28 19:31:12.956572+00:00,17,-66.0,5.105088062,L1,-64.85033418374861,2.7134540858076024
2025-03-28 19:31:13.363990+00:00,9,-64.0,0.89584478,L1,-64.76947044284344,2.5405177447588345
2025-03-28 19:31:13.580096+00:00,17,-65.5,5.157243409,L1,-64.83894496385174,2.7894764736588744
2025-03-28 19:31:14.053680+00:00,9,-63.0,1.208776861,L1,-64.6640506028814,2.639091325509285
2025-03-28 19:31:14.270320+00:00,17,-65.5,5.013049215,L1,-64.74355714613175,2.8649399795598525
2025-03-28 19:31:14.781880+00:00,9,-63.0,1.024699166,L1,-64.57772374326235,2.68987065300117
2025-03-28 19:31:15.007859+00:00,17,-65.5,5.049864754,L1,-64.66544552667959,2.9143822994383624
2025-03-28 19:31:15.553194+00:00,9,-65.0,1.043106936,L1,-64.6972671216044,2.7363660852065963
2025-03-28 19:31:15.751672+00:00,17,-65.0,1.902136177,L1,-64.72606243418525,2.6570059086730056
2025-03-28 19:31:16.194977+00:00,1,-60.0,5.135767678,L1,-64.27652332624145,2.8928079560315414
2025-03-28 19:31:16.329699+00:00,9,-64.0,0.865165164,L1,-64.25022037010957,2.699921877455052
2025-03-28 19:31:16.544034+00:00,17,-66.0,5.29530168,L1,-64.41666126613414,2.946814217626241
2025-03-28 19:31:17.167204+00:00,9,-67.0,0.905048665,L1,-64.66239299607496,2.7525868946584557
2025-03-28 19:31:17.349506+00:00,17,-64.5,4.859651136,L1,-64.64694579528508,2.953025047437234
2025-03-28 19:31:17.831984+00:00,9,-65.5,0.60438843,L1,-64.72809070220133,2.729607675806403
2025-03-28 19:31:17.999265+00:00,17,-64.0,3.985282087,L1,-64.65883239431717,2.849055136896288
2025-03-28 19:31:18.279912+00:00,1,-59.0,4.835107443,L1,-64.1205444441206,3.0379801899013272
2025-03-28 19:31:18.506571+00:00,9,-65.0,2.202796411,L1,-64.20420156217469,2.958532715527242
2025-03-28 19:31:18.685046+00:00,17,-62.0,4.356505438,L1,-63.99452916009815,3.0915156971703097
2025-03-28 19:31:19.161461+00:00,9,-63.0,2.153709026,L1,-63.89992542699726,3.002306396902085
2025-03-28 19:31:19.401264+00:00,17,-63.5,5.209398756,L1,-63.86188280735082,3.212256875537932
2025-03-28 19:31:19.726367+00:00,1,-58.0,1.945087639,L1,-63.30427472777129,3.0917170352967194
2025-03-28 19:31:20.061160+00:00,9,-64.5,2.104621641,L1,-63.41801748905882,2.997819366033879
2025-03-28 19:31:20.235838+00:00,17,-63.0,5.258486141,L1,-63.378253754568306,3.212865673365951
2025-03-28 19:31:20.771945+00:00,9,-65.0,2.000310947,L1,-63.53252177412376,3.0975212551165394
2025-03-28 19:31:20.930684+00:00,17,-62.5,4.921010368,L1,-63.434303463594034,3.270980815780889
2025-03-28 19:31:21.385922+00:00,1,-60.0,4.94555406,L1,-63.107616275481874,3.430274691368657
2025-03-28 19:31:21.582670+00:00,9,-64.5,5.135767678,L1,-63.240066449236714,3.5925097674406445
2025-03-28 19:31:21.780669+00:00,17,-63.0,1.767145868,L1,-63.21723017795748,3.418872003485609
2025-03-28 19:31:22.125534+00:00,1,-58.0,1.619883712,L1,-62.720942115509125,3.2477432491163527
2025-03-28 19:31:22.354368+00:00,9,-65.5,5.264622064,L1,-62.98529953954816,3.4395988115704443
2025-03-28 19:31:22.506420+00:00,17,-63.0,4.835107443,L1,-62.98669791866046,3.5723465306823425
2025-03-28 19:31:22.869411+00:00,25,-72.0,6.264777538,L1,-63.84408705317796,3.8284639298602854
2025-03-28 19:31:23.025443+00:00,1,-58.5,1.92667987,L1,-63.33573144298042,3.6475568061175676
2025-03-28 19:31:23.163848+00:00,9,-65.5,2.626175109,L1,-63.54160723645079,3.5503979239775063
2025-03-28 19:31:23.371141+00:00,17,-63.5,4.853515213,L1,-63.53764935265443,3.6743568835601548
2025-03-28 19:31:23.997592+00:00,9,-65.0,2.080077948,L1,-63.676755305762825,3.5227011950183122
2025-03-28 19:31:24.199774+00:00,17,-62.5,4.914874444,L1,-63.56481657423612,3.655131587573819
2025-03-28 19:31:24.736290+00:00,9,-65.0,2.276427489,L1,-63.701338260548184,3.5239824508476327
2025-03-28 19:31:24.931285+00:00,17,-63.5,4.902602598,L1,-63.682185977104325,3.6551235986335175
2025-03-28 19:31:25.277770+00:00,1,-59.5,5.27689391,L1,-63.28435591135565,3.8093943863080555
2025-03-28 19:31:25.616208+00:00,9,-65.0,5.313709449,L1,-63.447556404962484,3.952492249406833
2025-03-28 19:31:25.728878+00:00,17,-63.5,4.736932673,L1,-63.452545097436456,4.027112087821904
2025-03-28 19:31:26.168351+00:00,1,-58.5,1.938951716,L1,-62.98143466332931,3.8284759859513553
2025-03-28 19:31:26.367454+00:00,9,-65.5,5.424156066,L1,-63.221012981199934,3.9802649349623938
2025-03-28 19:31:26.544271+00:00,17,-62.0,5.227806525,L1,-63.104864221900655,4.098937235151234
2025-03-28 19:31:27.036790+00:00,1,-58.5,1.816233253,L1,-62.6668268883559,3.8817951913009607
2025-03-28 19:31:27.223766+00:00,9,-65.5,2.208932335,L1,-62.93633225134557,3.7226642392272566
2025-03-28 19:31:27.389129+00:00,17,-63.0,4.970097753,L1,-62.94238864081779,3.841326256965105
2025-03-28 19:31:27.765065+00:00,17,-63.0,4.951689983,L1,-62.94786891675307,3.9469495212771033
2025-03-28 19:31:27.984841+00:00,1,-56.0,4.957825906,L1,-62.28695343919725,4.043109059624688
2025-03-28 19:31:28.087463+00:00,9,-65.5,1.773281791,L1,-62.59259423841279,3.8271919157337253
2025-03-28 19:31:28.387519+00:00,1,-58.5,5.068272523,L1,-62.203286535172765,3.945249612589136
2025-03-28 19:31:28.643763+00:00,9,-66.5,5.350524988,L1,-62.61201106450971,4.078926323884994
2025-03-28 19:31:29.232731+00:00,9,-71.0,1.306951631,L1,-63.40991785152153,3.8152424461255188
2025-03-28 19:31:30.335793+00:00,25,-69.5,0.77926224,L1,-63.98923643714491,3.5264450646621004
2025-03-28 19:31:31.234514+00:00,25,-67.5,0.196349541,L1,-64.32319754544656,3.209669986694003
2025-03-28 19:31:32.064520+00:00,17,-71.0,0.809941856,L1,-64.95832785534748,2.981396034846401
2025-03-28 19:31:32.269827+00:00,25,-70.0,1.061514705,L1,-65.43791652310213,2.7987674727158733
2025-03-28 19:31:32.908039+00:00,17,-73.0,4.350369514,L1,-66.1572591218065,2.9463634961115517
2025-03-28 19:31:33.064285+00:00,25,-70.5,4.215379205,L1,-66.57036200805803,3.067078516593073
2025-03-28 19:31:33.820732+00:00,17,-70.5,3.877903432,L1,-66.94416851473011,3.144208173504771
2025-03-28 19:31:33.980022+00:00,25,-70.0,1.055378782,L1,-67.23485424588718,2.9455084404125387
2025-03-28 19:31:34.858493+00:00,25,-69.0,0.736310778,L1,-67.40276359780898,2.7353586849705804
2025-03-28 19:31:36.522464+00:00,25,-69.0,0.687223393,L1,-67.55470058578474,2.5405299749937345
2025-03-28 19:31:37.365847+00:00,25,-70.0,0.632000085,L1,-67.78730950156795,2.358981218019824
2025-03-28 19:31:37.953773+00:00,17,-71.0,1.092194321,L1,-68.09291643434501,2.2384782132273786
2025-03-28 19:31:38.646377+00:00,17,-69.5,4.203107359,L1,-68.22676514866211,2.4253634074971058
2025-03-28 19:31:39.514491+00:00,17,-71.0,4.221515128,L1,-68.49056889738662,2.5962221998155184
2025-03-28 19:31:41.163674+00:00,25,-69.5,0.227029157,L1,-68.58659095222345,2.370852896420712
2025-03-28 19:31:44.768395+00:00,17,-62.5,3.497476196,L1,-68.00760446299185,2.4780228499086396
2025-03-28 19:31:44.977008+00:00,25,-68.0,0.650407854,L1,-68.00688108904329,2.304171115996445
2025-03-28 19:31:45.538057+00:00,9,-70.0,0.889708857,L1,-68.19647636989107,2.1696205039569607
2025-03-28 19:31:45.646448+00:00,17,-60.5,3.69996166,L1,-67.46434965586496,2.3151940870340484
2025-03-28 19:31:46.247562+00:00,9,-68.0,0.073631078,L1,-67.51530335304834,2.1019655806826263
2025-03-28 19:31:46.387214+00:00,17,-61.5,4.16629182,L1,-66.94309809101313,2.298334453139023
2025-03-28 19:31:46.657437+00:00,25,-69.5,4.086524819,L1,-67.18632318557442,2.468435922174553
2025-03-28 19:31:47.290376+00:00,9,-69.0,0.061359232,L1,-67.35884905101696,2.239462939827718
2025-03-28 19:31:47.458001+00:00,17,-61.5,3.411573272,L1,-66.80152649222475,2.3509598437236154
2025-03-28 19:31:47.667861+00:00,25,-69.0,4.123340358,L1,-67.0106561130999,2.5195574018557396
2025-03-28 19:31:48.234045+00:00,9,-69.0,0.012271846,L1,-67.1998922951099,2.2810520589852303
2025-03-28 19:31:48.338564+00:00,17,-62.5,3.83495197,L1,-66.75281540727357,2.428866666777116
2025-03-28 19:31:48.557116+00:00,25,-70.0,3.969942279,L1,-67.0617035882784,2.575461364146409
2025-03-28 19:31:48.997640+00:00,9,-69.0,0.061359232,L1,-67.2460838831988,2.3363075949912524
2025-03-28 19:31:49.137101+00:00,17,-61.5,3.620194659,L1,-66.69948810217224,2.4584372517781903
2025-03-28 19:31:49.723941+00:00,9,-69.5,6.258641615,L1,-66.96588657793211,2.8199313953131084
2025-03-28 19:31:49.850591+00:00,17,-60.5,3.687689814,L1,-66.35081962173093,2.902476847182407
2025-03-28 19:31:50.110932+00:00,25,-69.5,4.074252973,L1,-66.65038515948805,3.0139419597208494
2025-03-28 19:31:50.721773+00:00,9,-70.0,0.049087385,L1,-66.96901700982703,2.7319103996390477
2025-03-28 19:31:50.832505+00:00,17,-62.5,3.669282045,L1,-66.54390211547636,2.8210778042636755
2025-03-28 19:31:51.503319+00:00,9,-69.5,6.178874614,L1,-66.82510069608317,3.1404879637906262
2025-03-28 19:31:51.627882+00:00,17,-62.0,3.841087893,L1,-66.3661133688609,3.207132477390825
2025-03-28 19:31:52.238060+00:00,9,-68.0,6.252505691,L1,-66.52153670715933,3.4968233667133175
2025-03-28 19:31:52.429618+00:00,17,-61.0,3.755184969,L1,-65.9963009587241,3.5213999939715825
2025-03-28 19:31:53.148806+00:00,17,-61.5,3.798136431,L1,-65.56859068086166,3.547724525950906
2025-03-28 19:31:53.713502+00:00,9,-69.5,0.018407769,L1,-65.94256568558589,3.211998544829213
2025-03-28 19:31:53.858592+00:00,17,-62.0,4.068117049,L1,-65.56752943237369,3.293436750737773
2025-03-28 19:31:54.062803+00:00,25,-69.5,4.307418052,L1,-65.9416053882778,3.3898916429020143
2025-03-28 19:31:54.640209+00:00,9,-70.5,0.312932081,L1,-66.37522232003725,3.097196104663302
2025-03-28 19:31:54.757144+00:00,17,-61.0,3.331806271,L1,-65.86390471625933,3.119513378430051
2025-03-28 19:31:55.629766+00:00,9,-68.5,0.110446617,L1,-66.11466307443705,2.8332761375388094
2025-03-28 19:31:55.822755+00:00,17,-61.5,3.522019889,L1,-65.6756936095521,2.8987928331556336
2025-03-28 19:31:56.377495+00:00,9,-69.5,0.067495155,L1,-66.03948045654222,2.629465862440051
2025-03-28 19:31:56.566224+00:00,17,-61.0,3.785864585,L1,-65.56010027133189,2.7394682006927016
2025-03-28 19:31:57.328712+00:00,17,-61.5,3.914718971,L1,-65.17388354982103,2.8512638385163354
2025-03-28 19:31:58.003809+00:00,17,-61.5,3.657010198,L1,-64.82440566380834,2.9279103980918633
2025-03-28 19:31:58.259611+00:00,25,-70.5,4.301282129,L1,-65.36429613218603,3.0585522768337636
2025-03-28 19:31:58.688702+00:00,9,-69.5,6.160466844,L1,-65.75770463991314,3.353621658000864
2025-03-28 19:31:58.816291+00:00,17,-61.5,3.871767509,L1,-65.3526908182595,3.4029102416475387
